id,long,lat,time,user_id,label,text
519438155758698496,-43.487916,-22.764691,2014-10-07 10:44:41,906604717,B,"Aprendi na escola
A mexer no cel sem olhar p ele
A trabalhar em grupo na hora da prova #mpn #beliebers #EMABiggestFansJustinBieber"
519438196682522624,-2.723383,52.047022,2014-10-07 10:44:51,259841689,E,All these #Ebola jokes and now i have it...great
519438244854124544,-0.414194,39.428291,2014-10-07 10:45:02,2817448620,E,@mananascuatro #EbolaEnEspañaM4 el foco fueron los curas y la responsable #AnaMatoDimision
519438304627159040,-2.022098,53.963036,2014-10-07 10:45:17,454024976,E,When a fly is on your head and you end up dead. That's Ebola #EbolaFootballChants
519438327075057664,-2.477708,43.183295,2014-10-07 10:45:22,177971943,E,"Cierre de fronteras en 3, 2, 1, ... #Ebola"
519438379948457984,-83.542757,42.555274,2014-10-07 10:45:35,30574243,E,"The local news says #Ebola has reached #Europe .... Doesn't sound good! .... The ""USA Think Tank"" better get it right, or we are in trouble!"
519438427004358656,-6.904807,37.180564,2014-10-07 10:45:46,618448335,E,"Los q dicen ahora o decían antes que no debían repatriarse a los españoles infectados por Ebola... Esos sólo tienen un nombre , Miserables."
519438433727815680,-74.037058,40.613354,2014-10-07 10:45:47,705146090,E,@sheevaleila read a paper the world is a mess children dying from Ebola (look it up) and this breaks your heart?  My heart breaks for you
519438435749474304,-0.171511,51.525957,2014-10-07 10:45:48,61373264,E,Highest honour to the  healthcare professionals who flew to West #Africa to assist in the #Ebola crisis. #Anthropology @WorldMentalHlth
519438447535468544,-6.529909,39.965353,2014-10-07 10:45:51,1149084282,E,#EbolaenEspañaM4 pero quien da trabajo a esta rubia facha??? Q verguenza de mujer no la den voz pública xfavor es ridícula y es #CastaOroM4
519438466837667841,7.45298,10.562041,2014-10-07 10:45:55,107803097,E,"Central Ebola Republic? 😂😂😂😂""@Grand_Uncle: Why r we red? 😠""@MailOnline: Scientists use air travel info to predict spread of Ebola."""
519438480251027456,-2.211298,53.555259,2014-10-07 10:45:59,448236718,E,Ebola in a pair of pants http://t.co/OWqwHu4Dm4
519438583779065856,-49.191993,-25.471577,2014-10-07 10:46:23,323518470,B,heartbreaker 💔 #EMABiggestFansJustinBieber
519438599927103488,-74.397475,40.687681,2014-10-07 10:46:27,428397527,E,Just got to work wish i caught Ebola
519438697612460033,1.238713,41.155582,2014-10-07 10:46:50,438598936,E,"Qué fuerte lo del ébola! Aquí todo es chapucero, menos los sueldos de los de arriba...los.recortes sí que influyen! #EbolaEnEspañaM4"
519438840017461248,-9.110885,38.763518,2014-10-07 10:47:24,709896059,E,"a minha stora estava a falar no Ebola, e o meu colega ""Ebola tá nos trends stora"""
519438861320355840,-0.171495,51.525956,2014-10-07 10:47:29,61373264,E,Highest honour to all the Mental health workers providing psychological support in the #Ebola crisis. #Anthropology @WorldMentalHlth
519438922766888960,-0.894075,52.234758,2014-10-07 10:47:44,62836252,E,as soon as Ebola hits the first world countries it's gonna be funded none stop I don't think it's much of a worry
519439004488716290,-8.588291,43.248475,2014-10-07 10:48:04,2166552800,E,#EbolaEnEspañaM4. No estamos preparados por no hacer caso a los enfermer@s de este país no controlan los eropuertos
519439020573872128,-9.314159,38.783709,2014-10-07 10:48:07,107990399,E,Ebola is Coming ...
519439084335685632,-49.403032,-20.775399,2014-10-07 10:48:23,380472326,B,oi #EMABiggestFansJustinBieber
519439091751206912,-75.562495,39.745903,2014-10-07 10:48:24,781480423,E,Boy All In My Face Talking Bout Ebola Get Tf Out My Face It's To Early For That
519439138324746241,-71.602281,-33.051171,2014-10-07 10:48:35,67989165,E,Ebola en Europa ... Ya tengo mi escusa para no ir este año 😜😜
519439280725192704,-3.69856,40.419707,2014-10-07 10:49:09,186478529,E,Ebola Nurse's Husband Quarantined In Spain: Ebola Nurse's Husband Quarantined In Spain. EU chiefs request… http://t.co/cZlId3Zda9
519439291382894592,-3.69856,40.419707,2014-10-07 10:49:12,186478529,E,Ebola crisis: substandard equipment blamed as nurse tests positive in Spain: Spanish health authorities on Monday… http://t.co/eru0jcGHXY
519439346689400832,-43.195073,-22.915057,2014-10-07 10:49:25,1727054088,B,Bom dia beliebers ♥ #MPN #Beliebers #EMABiggestFansJustinBieber http://t.co/zGYc6kK9dl
519439443217108992,-82.236659,28.017685,2014-10-07 10:49:48,1606849687,E,“@TedOfficialPage: When Bae gets Ebola but you still love her http://t.co/dePQ1Y6xl8” @tcoleman98
519439447440781312,-77.4428,38.447428,2014-10-07 10:49:49,344548310,E,"""@TheWorldOfFunny: just a cat giving a speech on Ebola...  https://t.co/mZSH0Duo3c"" @J_Wrinkle28 @_gman12"
519439484652638208,-49.33413,-25.527222,2014-10-07 10:49:58,1382094714,B,bom dia #EMABiggestFansJustinBieber
519439567272017920,-1.762561,52.482324,2014-10-07 10:50:18,771451309,E,"See it all now. Football chants about Ebola. How do these guys come up with such ""banter"" Let's hope nobody you know ever catches it hey.."
519439605989670912,-82.440716,27.09437,2014-10-07 10:50:27,2627229148,E,"I hate how people assume that Ebola is gonna cause a zombie outbreak. 

There's no such thing as zombies, now shut the hell up."
519439680409174016,-75.23291,38.457019,2014-10-07 10:50:45,2689386647,E,Ebola has been ln the US for 1 day and people are already wearing masks. AIDS has been here for 55 years and people still don't use a condom
519439702450253825,31.326556,30.13261,2014-10-07 10:50:50,757807777,B,#EMABiggestFansJustinBieber
519439744443228160,-0.733116,52.063916,2014-10-07 10:51:00,741265586,E,Someone in Spain has contracted Ebola 😦
519439765880709120,-5.677746,43.531415,2014-10-07 10:51:05,346033447,E,Tan solo tu y yo contagiandonos #CancionesConEbola
519439779499630593,-0.214818,5.576434,2014-10-07 10:51:08,306279202,E,"""@BBCGavinHewitt: the husband of the Spanish nurse who is being treated for Ebola placed in quarantine #Ebola"" the world will wake up now"
519439796566241280,-0.450837,51.464249,2014-10-07 10:51:12,603030821,E,"The media are going to cause a moral panic with this Ebola outbreak just like they did with the Swine Flu ""outbreak"""
519439799779065856,-0.171535,51.525955,2014-10-07 10:51:13,61373264,E,#Ebola crisis is incomplete without psychological support for affected communities. No health without mental health @WorldMentalHlth #Africa
519439841940242432,-88.071458,44.621268,2014-10-07 10:51:23,1643191068,E,No school for me.. 😷 #Ebola
519439931643809792,-0.584542,38.962714,2014-10-07 10:51:45,166376842,E,a dia d hoy en #España  no se que es peor si morir d hambre o del #Ebola  cualquiera de las dos es posible en este país #VAMOSAMORIRTODOS
519439977051332608,-72.719239,41.836427,2014-10-07 10:51:55,394205520,E,“@YaBoyRoshi: When a nigga w Ebola tries to touch me http://t.co/zeqQDiHSIc”😭😂😂
519440012837130240,-46.771848,-23.674078,2014-10-07 10:52:04,2172536516,B,"To na porcaria da aula de matemàtica 
#MPN #Lovatics #EMABiggestFansJustinBieber"
519440128927105024,-97.776283,31.143922,2014-10-07 10:52:32,20276783,E,"@RoOwnsCJ that's stage 1 of Ebola. I'm gonna die before I reach 100,000 tweets 💔💔"
519440139769364481,10.959027,45.421465,2014-10-07 10:52:34,2685662772,E,Ebola in Europe !!! Wow 😱😱😩
519440176838623232,-4.768638,37.888723,2014-10-07 10:52:43,384875045,E,"#EbolaEnEspañaM4 Hoy más que nunca, España país de panderetas y ridículo mundial. Un aplauso para nuestro políticos"
519440190847586304,-82.419955,28.076042,2014-10-07 10:52:46,160840432,E,"""@ShalyahEvans: My Ebola is an honor student"" @vcoop_93"
519440232358219778,-123.11204,49.285587,2014-10-07 10:52:56,917562949,E,How are those who may have come in contact with a disease like Ebola found? #fb  http://t.co/v9fAQS3YPI
519440250176045057,-82.440703,27.094084,2014-10-07 10:53:01,2627229148,E,"Ebola causes your body's organs to bleed out and shut down. 

There's no way anyone can turn into a zombie because of it."
519440313107349505,-6.529859,39.965256,2014-10-07 10:53:16,1149084282,E,#EbolaenEspañaM4 #AnaMato como pille el ebola me voi a cargar a unos cuantos. Ya tengo la lista y tu rubia facha askerosa eres la n.2
519440324339728384,35.00248,-15.80514,2014-10-07 10:53:18,605959002,E,#Ebola is a virus from the Zombie's
519440396699852801,2.77953,50.287767,2014-10-07 10:53:35,448386037,E,#Ebola c'est un truc inventé par les lycéens pour pouvoir sécher les cours ! C'est dit !
519440407470817282,-83.89853,33.988558,2014-10-07 10:53:38,247857866,E,Man done caught Ebola
519440423329488896,-43.195069,-22.915054,2014-10-07 10:53:42,1727054088,B,FALO LOGO! FOFOQUEROOOOOO #MPN #Beliebers #EMABiggestFansJustinBieber http://t.co/yN4lrYwg5J
519440475552743424,-0.17152,51.525941,2014-10-07 10:53:54,61373264,E,Highest honour to all those who must now become breadwinners as families mrmbers are dying of #Ebola. #Africa #Anthropology @WorldMentalHlth
519440482288812032,-8.46666,51.893093,2014-10-07 10:53:56,478914812,E,Ebola
519440496817872896,33.907299,35.144477,2014-10-07 10:53:59,745629703,E,😂😂😂😂😂😭😭😭😭😭😭“@JuniorBabangida: 😭😭😭😭😭😭😂😂😂😂😂😂“@EB0L4: When someone with Ebola comes near you😭😭 http://t.co/C0C1VjKtH7””
519440512991105024,-82.440631,27.094371,2014-10-07 10:54:03,2627229148,E,Nothing can cause a body to come back to life and want to eat us. Zombies will /NEVER/ exist because of Ebola.
519440559103307777,-49.191934,-25.470965,2014-10-07 10:54:14,323518470,B,@BIZZLEZIN ooe  #EMABiggestFansJustinBieber
519440580720750592,-3.451567,56.075092,2014-10-07 10:54:19,1226140458,E,A bet al get Ebola in mallorca
519440642540572672,-90.129629,29.964762,2014-10-07 10:54:34,33315561,E,"Wait ""@In_A_YamChele: 😳 RT @BeautyQwKEEn: 3 possible cases of Ebola in Tupelo, MS?😳"""
519440698102521856,-2.946307,35.273147,2014-10-07 10:54:47,262283082,E,"Cuanta mas informcion tenemos sobre el contagio de #Ebola creo que esto es para, no que dimita la Ministra, sino para que caiga el Gobierno"
519440768042557440,-8.588337,43.248459,2014-10-07 10:55:04,2166552800,E,#EbolaenEspañaM4 nunca se debió traer a los religiosos lo único que han hecho es traer la enfermedad
519440787378294784,-86.469136,40.073613,2014-10-07 10:55:09,552229636,E,"""@TheWorldOfFunny: just a cat giving a speech on Ebola...  https://t.co/7ZS9jUYmhP""😂"
519440862401400832,104.046534,1.105576,2014-10-07 10:55:27,1580375184,B,"""@KakSimiNanya: Justin Bieber Hot Videos BisaMasakNasi ?"" Ya bisa lah-;-"
519440893644771328,-85.95993,39.780188,2014-10-07 10:55:34,425083330,E,"watching the news, it's hella depressing btw, and they're saying the longer Ebola goes uncontained it could become airborne 😳"
519440902272876544,-0.884585,41.683252,2014-10-07 10:55:36,315684173,E,"Somehow kat vending machine baru kat EINA ni, walaupun jenama Ebóca, aku terbaca Ebola"
519440927950000128,104.046275,1.10521,2014-10-07 10:55:42,1580375184,B,"""@KakSimiNanya: Justin Bieber Hot Videos GenreMusic Fav?"" Rock! Pop! Classic"
519440947537801216,-8.588306,43.248458,2014-10-07 10:55:47,2166552800,E,#EbolaenEspañaM4 si no fueran religiosos a una persona normal no la traerían
519441020816072704,104.046275,1.10521,2014-10-07 10:56:04,1580375184,B,"""@KakSimiNanya: Justin Bieber Hot Videos (pacaran) dia lebih Perhatian yang sekarang / Perhatian yang dulu?"" Gua kagak pacaran-,-😭😭"
519441028756303872,2.182989,41.387543,2014-10-07 10:56:06,412389595,E,#EbolaenEspañaM4 ¿y cómo sabremos si hemos estado en contacto en algún momento con esta persona?
519441159593017344,104.046275,1.10521,2014-10-07 10:56:37,1580375184,B,"""@KakSimiNanya: Justin Bieber Hot Videos kamu pertama kali putus?"" Sama *f"
519441182511104000,-3.795979,56.017535,2014-10-07 10:56:43,987407042,E,No long until somebody has Ebola in Scotland. He or she will definitely get found in Sugarcube in Glasgow.
519441190123753473,-1.119954,37.976154,2014-10-07 10:56:45,361151621,B,Bieber sedusiendo con su pelaso. http://t.co/aT4n0kWtWW
519441193298849792,-83.843541,42.528009,2014-10-07 10:56:45,2265222872,E,Okay this Ebola shit can stop now.
519441205315108864,104.046275,1.10521,2014-10-07 10:56:48,1580375184,B,"""@KakSimiNanya: Justin Bieber Hot Videos hapus tweet atau hapus kenangan? -@BosenCulun"" halus kenangan"
519441236269494274,-3.720025,40.434981,2014-10-07 10:56:56,598463710,E,Puto Ebola!!
519441236219162624,-46.473321,-23.608037,2014-10-07 10:56:56,334322279,B,Cheguei na Escola e Só tinha 5 pessoas kkk eu bem voltei pra Caasa hehe #EMABiggestFansJustinBieber #MPN #Beliebers
519441254732808192,-49.192003,-25.471365,2014-10-07 10:57:00,323518470,B,Vou trabalhar 👌 #EMABiggestFansJustinBieber
519441309917278208,-83.84331,42.527911,2014-10-07 10:57:13,2265222872,E,Okay this Ebola shit can stop right now.
519441329625899008,104.046275,1.10521,2014-10-07 10:57:18,1580375184,B,"""@KakSimiNanya: Justin Bieber Hot Videos kakak pernah nemu uang 100 ribu di jalan?"" Kagak -,- paling besar gocheng-,-"
519441348068671488,0.080651,51.768189,2014-10-07 10:57:22,113442631,E,Ebola is kinda scaring me now
519441378313789441,5.264112,60.342527,2014-10-07 10:57:30,282534145,B,#1YearOfHeartbreaker 💔 #EMABigestFansJustinBieber
519441404653993984,-47.950761,-15.825293,2014-10-07 10:57:36,68176174,B,gente o Bieber já contratou o Larry?? pq agora só ele pra salvar a carreira da criança
519441501324337152,-43.652767,-22.974543,2014-10-07 10:57:59,2176852940,B,"Bom diaaaa, não fui pra escola e minha mãe não quer me deixa dormir :( 
#EMABiggestFansJustinBieber #MPN #Beliebers"
519441503526354944,-5.453959,36.144012,2014-10-07 10:57:59,241307333,E,"@ivan_sheed 2 amigos enfermeros del hospital de mi ciudad, dicen que esto se veía venir xq no hay medios ni infraestructuras #EbolaEnEspana"
519441556802383874,-1.610964,54.991683,2014-10-07 10:58:12,241954594,E,So the press HAVE heard about the Ebola crisis then. #AWhiteEuropeanContractsEbola
519441594941198337,21.025398,52.242837,2014-10-07 10:58:21,518830739,E,Wow. Policja eskortująca karetkę z hiszpańską pielęgniarką zarażoną wirusem Ebola. http://t.co/76KlgXeiQ3
519441687303962624,-82.512778,27.280982,2014-10-07 10:58:43,1064065645,E,"Isn't this Enterovirus D68 more of an ""outbreak"" than Ebola? Yes, Ebola scares me, but my kids have more of a chance of getting D68!"
519441687429791745,29.127338,40.993359,2014-10-07 10:58:43,2407010759,E,"Lütfen Ebola aşını ilk bulan Türkiyeye getirsin teşhisli bir sürü murdar hastalarımız var pkk,ypg...her an bölge cesetlerle dola bilir.."
519441705146527744,-8.588305,43.248478,2014-10-07 10:58:47,2166552800,E,#EbolaEnEspañaM4 por que cojones trajeron a los religiosos par crear una pandemia
519441742471647232,-3.734548,40.298844,2014-10-07 10:58:56,2270471250,E,Pues que ya esta el Ebola en madrid
519441784649560065,-82.440636,27.094385,2014-10-07 10:59:06,2627229148,E,"I'm not saying that Ebola is dumb or anything like that. But people need to stop saying that it can cause zombies. 
They say everything does"
519441810213851136,-51.164288,-29.922111,2014-10-07 10:59:12,2691099669,B,"Don't me let be the last to know!
#MPN #Beliebers 
#EMABiggestFansJustinBieber"
519441814617870336,2.046162,41.342942,2014-10-07 10:59:14,1151352110,E,"Constatar que el ébola en España, ni ha llegado en patera, ni a través de la inmigración.  La ha traído el gobierno. #EbolaenEspañaM4"
519441829516029954,-35.275469,-5.7316,2014-10-07 10:59:17,1881481382,B,@oncerdelena não é só você 😢 #EMABiggestFansJustinBieber
519441837875265536,-77.044601,38.910568,2014-10-07 10:59:19,16049790,E,"""It's too much!"" Ebola, borders, ISIS, Ukraine? ""No. Redskins, Nats, caps..."" http://t.co/01jImz5C6H"
519441856820936704,-0.637975,52.066029,2014-10-07 10:59:24,102119327,E,Ebola is getting abit too close to the UK😷
519441888613371904,108.324626,15.88201,2014-10-07 10:59:31,19656380,E,"Cor this lady on BBC World News has got her tone all wrong. Well chirpy about Ebola, Isis etc."
519441895714332672,145.626319,14.974777,2014-10-07 10:59:33,310694621,B,"""@_sethongski: #youknowyourefilipino when your Daniel Padilla is your Justin Bieber."" YAS 👍😍💕😏😄"
519441904208203776,28.203876,-25.738107,2014-10-07 10:59:35,284203268,E,"To the media, this was just another headline out of Africa &amp; it has since been overtaken by other events like #Ebola? #BringBackOurGirls"
519441934587527168,-43.260417,-22.863249,2014-10-07 10:59:42,248373029,B,bom dia #EMABieggestFansJustinBieber #MPN #Beliebers
519441946486775809,-43.195055,-22.91507,2014-10-07 10:59:45,1727054088,B,"Esse sorriso é tudo pra mim 
#EMABiggestFansJustinBieber
#MPN #Beliebers http://t.co/kRdgK80AHZ"
519441951679320065,-35.275471,-5.731601,2014-10-07 10:59:46,1881481382,B,bom dia amores 🌞🌞 #EMABiggestFansJustinBieber
519441951985528833,4.851725,45.755506,2014-10-07 10:59:46,302919510,E,"""@EbolaOfficiel: Starting from the bottom http://t.co/EnCqztoHd0"""
519442022084509697,-77.029,38.8991,2014-10-07 11:00:03,1180025371,E,"6. Twin Peaks
7. Ebola
8. #2k15
9. Russell Wilson
10. Good Girls

2014/10/7 05:48 CDT #trndnl http://t.co/lcaeh6tWOl"
519442086396166144,-5.453974,36.144042,2014-10-07 11:00:18,241307333,E,"Un trabajo para el q no se le había preparado ni formado, a las claras es una negligencia del mando @josezenon1 @ivan_sheed #EbolaEnEspana"
519442096978415616,-82.440592,27.094403,2014-10-07 11:00:21,2627229148,E,"Remember when cancer was hitting everyone hard and people thought that it could cause zombies? 
I sure do. Now they're saying Ebola can too."
519442102024167425,-46.771848,-23.674078,2014-10-07 11:00:22,2172536516,B,To tão gripada que meus olhos não est ão abrindo socorro  😨😨 #MPN #Lovatics #EMABiggestFansJustinBieber
519442118788808704,-8.588299,43.248467,2014-10-07 11:00:26,2166552800,E,#EbolaEnEspañaM4 Rajoy dimite ya incompetente por traer el ebola a España yo temo por los míos soy aux y no estamos preparados
519442125868781568,-43.260417,-22.863249,2014-10-07 11:00:28,248373029,B,como não amar #EMABieggestFansJustinBieber #MPN #Beliebers http://t.co/vijHNkKAIl
519442140233871362,103.8277,1.3656,2014-10-07 11:00:31,1370453570,B,"1. #HappyBirthLay
2. POCSO Misuse
3. Justin Bieber Hot Videos
4. #IsMisuseOfLawNotACrime
5. #askTOSH

2014/10/7 18:53 SGT"
519442141664133120,114.4017,3.9451,2014-10-07 11:00:32,1372563925,B,"6. Justin Bieber Hot Videos
7. Percy Jackson
8. Malaysia
9. Red Velvet
10. Sedition Act

2014/10/7 18:57 MYT #trndnl http://t.co/3ZpGNCIaQz"
519442177479684098,-51.164288,-29.922111,2014-10-07 11:00:40,2691099669,B,"Beauty can be dangers.
#MPN #Beliebers 
#EMABiggestFansJustinBieber"
519442199038427136,-6.215212,53.255372,2014-10-07 11:00:45,204078719,E,Mum is genuinely trying to talk me out of going to York to see @Rachel_S94 because she thinks I'll contract Ebola 😂😂😂😂😂😂😭
519442231707836416,-0.903783,41.651219,2014-10-07 11:00:53,434258434,E,"#EbolaEnEspanaM4. Cuando un gobierno dice: ""Estamos trabajando en ello..."", hechate a correr, ni conocen ni saben q hacer. Ana Mato. Sanidad"
519442237076541440,31.050361,-17.847923,2014-10-07 11:00:54,95149801,E,Ebola is in spain now?
519442324506828801,-8.588305,43.248479,2014-10-07 11:01:15,2166552800,E,#EbolaEnEspañaM4 si nos querían matar ya lo están consiguiendo
519442364096868352,-2.653608,51.37749,2014-10-07 11:01:25,2637788593,E,these Ebola jokes are getting very very very boring
519442456300240896,-16.681456,28.077604,2014-10-07 11:01:47,196641018,E,#EbolaEnEspanaM4 a ver Montse...q OMS dijo q NO se trasladara 1er cura. Q haces ahí? Defiende al pp dsde un blog en casa y m ahorras nervios
519442534825594880,120.994559,14.564834,2014-10-07 11:02:05,150587885,E,Ebola everywhere😱😱😱😱
519442539586531328,2.397132,48.915181,2014-10-07 11:02:06,2265563086,E,Non la vérité c'est chaud si y'a Ebola en France
519442572117549057,3.348772,6.601961,2014-10-07 11:02:14,2449651845,E,"""Madrid nurse, husband, quarantined after Ebola diagnosis http://t.co/vKqXoDNE5m"""
519442575548489728,2.368581,48.805755,2014-10-07 11:02:15,2438346253,E,Ebola ça vient du Zahir starf tjs ces noires là
519442595018440704,-2.879243,43.236876,2014-10-07 11:02:20,167717606,E,"Otra cosa + x la k serás recordado @marianorajoy x traer el #Ebola.#AnaMato pidió la dimisión d la ministra x la #gripeA,ella lo va a hacer?"
519442608603824128,0.709425,47.367084,2014-10-07 11:02:23,315984282,E,#EbolaEnFranceLe24Octobre ptdrr genre y'a une date précise
519442608808931328,101.580747,3.175311,2014-10-07 11:02:23,99091086,E,"""@SouthsideVic: Ebola got CNN in my DMs 😐😐😐 http://t.co/HQf0cYY939""

LMAO WTF WHAT"
519442620956033024,-57.61835,-25.305056,2014-10-07 11:02:26,418453966,E,"""@UNICEF: #Ebola is not a death sentence. Early treatment means a much better chance of #survival. #EbolaResponse http://t.co/YMVCSx0imF"""
519442678229241856,-43.431155,-22.871369,2014-10-07 11:02:39,155016812,E,"Ebola chega a Espanha e aos Estados Unidos, e vc ai preocupado com o que vai postar na internet."
519442699393703938,-3.365635,38.997066,2014-10-07 11:02:44,2283569439,E,#AnaMatoDimision Ya tienen guión para Torrente 6 Como traer el Ebola a Europa y la eficacia del protocolo.Cameros de los ministros
519442704963743744,-3.613575,37.18923,2014-10-07 11:02:46,230469870,E,"El medico que atendía a la auxiliar infectada puede estar en la calle ,EL EBOLA SOLO SE TRASMITE POR FLUIDOS CORPORALES #EbolaARV"
519442792872165376,-0.62493,51.530079,2014-10-07 11:03:07,152349074,E,"8/11 odds I have Ebola, get your money back if it's just bird flu."
519442812039729152,34.985864,31.746473,2014-10-07 11:03:11,976852178,B,Vote for Justin  #EMABiggestFansJustinBieber
519442843375771648,-0.968535,51.740239,2014-10-07 11:03:19,27055491,B,@Carly_Bieber9 wrong Ella 😔 “@taylorswift13: And to the Ella over there with the hella good hair...... http://t.co/Rn8UbAiS3H @lordemusic”
519442864338911232,-35.27547,-5.731601,2014-10-07 11:03:24,1881481382,B,Meu ex namorado dps de 2 anos q a gnt terminou ele veio falar cmg ontem 😶 Aluma coisa ele quer 😛 #EMABiggestFansJustinBieber
519442973474709504,-3.144326,37.300063,2014-10-07 11:03:50,975935358,E,Iberia se desploma un 5%.....no vienen ni gatos #AnaMatoDimision #EbolaEnEspana
519442980022001664,-3.697696,42.341951,2014-10-07 11:03:51,262463269,E,España &gt;&gt; Ebola &gt;&gt; Protocolo &gt;&gt; Protoculo..
519443037366530048,2.779934,48.845887,2014-10-07 11:04:05,561224239,E,Vous rigolez trop avec Ebola 😡
519443053036441600,7.519117,45.074324,2014-10-07 11:04:09,921502116,B,"Remember when 

#EMABiggestFansJustinBieber http://t.co/NDmC2hBVf1"
519443064189124608,-0.903802,41.65123,2014-10-07 11:04:11,434258434,E,"#EbolaEnEspañaM4. Baja la bolsa. Cías aéreas, empresas turismo. Anulaciones en hoteles y pasajes. Ana Mato. Sanidad."
519443070056923136,-0.968504,51.740209,2014-10-07 11:04:13,27055491,B,@Carly_Bieber9 yep
519443125857947648,-5.678548,43.532109,2014-10-07 11:04:26,346033447,E,"Ebola ebola que voy a tener que medicarme para poder curarme 
#CancionesConEbola"
519443153435496448,-6.927791,33.927292,2014-10-07 11:04:33,203487378,E,Ebola wslat les usa l'europe ou 7na ne9zatna ze3ma
519443171454238720,-87.620237,41.804255,2014-10-07 11:04:37,1655819534,E,This Ebola shit like bruhhh 😱
519443177531797504,-75.168854,43.066584,2014-10-07 11:04:38,381175193,E,I'm honestly so sick of hearing about Ebola. . Like you people will believe anything. Please do some medical research first idiots
519443199988076544,-46.146989,-23.831502,2014-10-07 11:04:44,2359398707,B,"Bom Dia😃😃😃

#EMABiggestFansJustinBieber #MPN #Beliebers"
519443215599284225,-4.614969,55.444142,2014-10-07 11:04:48,1099190702,E,"""@allanbaird_: If Ebola was a picture.. http://t.co/214lCkpOtS"" @ryangilmourrr barking"
519443218866667520,-8.40285,43.342842,2014-10-07 11:04:48,2431372365,E,#EbolaEnEspana   Por favor Jesús dile Ha la rubia que deje hablar que mete la pata para que no nos enteremos de nada que no sea mal educada
519443242451210243,-3.783508,40.293581,2014-10-07 11:04:54,187585815,E,Two cases of Ebola detected in madrid hmmm . This one no come from africa ooh.  POLITRICS. I hope this dont effect my movement around madrid
519443310508007424,9.673666,45.68011,2014-10-07 11:05:10,1295863004,E,I don't care about Ebola tbh
519443329193615360,-43.791549,-20.667899,2014-10-07 11:05:15,297439145,E,"Espanha registra o primeiro caso de Ebola,q lá é conhecido como LaPelota"
519443334935638016,-3.677596,40.378796,2014-10-07 11:05:16,462286326,E,“@maguebro: Nada más que añadir... #EbolaEnEspana #Ebola #EbolaMadrid http://t.co/KM8MmDE9JG”
519443336591966210,-42.184412,-21.533077,2014-10-07 11:05:16,2268868602,B,Justin Bieber http://t.co/P0jJAcl1jg
519443348286111745,-2.879337,43.236891,2014-10-07 11:05:19,167717606,E,@mananascuatro agradezcamos al @PPopular y @marianorajoy x el contagio de #EbolaEnEspana.@AbelArana irán al #HospitalCarlosIII a visitarles?
519443350362279936,-66.102962,18.3613,2014-10-07 11:05:20,10338632,E,"""@cnni: Ebola getting all the press, but there's another virus you need to know about: http://t.co/OBNNvMKOlA
https://t.co/U117uB6oC6"" #fb"
519443418872033280,2.21429,41.422138,2014-10-07 11:05:36,1159830559,E,"#EbolaARV Que escandalazo! Es que todo lo que tocan ""estos"" lo convierten en una pesadilla y los resultados ahí están."
519443506973384704,-78.545992,37.892577,2014-10-07 11:05:57,515941135,E,"""Officials say he may have contracted Ebola while in Liberia, disinfecting a car someone had died in."" Hmm good thought"
519443528926392320,-46.64413,-23.495067,2014-10-07 11:06:02,2379200472,B,Justin não sai da França mano! #EMABiggestFansJustinBieber
519443532550254592,-0.398618,39.422449,2014-10-07 11:06:03,266614527,E,#EbolaEnEspana otro éxito del ministerio de sanidad y Ana Mató.En España el primer caso de ébola fuera de África. Dimisión Mato
519443536610336769,-4.261312,55.861292,2014-10-07 11:06:04,43531759,E,"No budget/demand for Ebola cure for Big Pharma?

But

Pentagon able to release $billions/trillions to fight another unnecessary war 

🙈"
519443538564894722,-7.679803,33.554283,2014-10-07 11:06:05,2373171826,E,"#Ebola, l’inquiétude s’amplifie http://t.co/byfO3aBxFr"
519443558248763392,-0.36864,39.485257,2014-10-07 11:06:09,411759720,E,#EbolaEnEspañaM4 Montse defendiendo lo indefendible. No soy de Podemos pero Monedero tiene razón en todo lo que ha dicho.
519443584836452352,-43.195081,-22.915065,2014-10-07 11:06:16,1727054088,B,Awwww QUE LINDO MINHA VIDA ♥ #MPN #Beliebers #EMABiggestFansJustinBieber http://t.co/bH8exRBrEA
519443633872064513,-70.968155,43.136129,2014-10-07 11:06:27,629930901,E,Wait so the guy who brought Ebola into the US lied saying he was a US citizen and brought this disease into the US. Like???? Wtf
519443637957300224,-8.588305,43.24848,2014-10-07 11:06:28,2166552800,E,#EbolaEnEspañaM4 por favor leer una carta de un enfermer@ que rula por internet solo poner carta sobre el ebola
519443658748465152,3.348772,6.601961,2014-10-07 11:06:33,2449651845,E,"""#EbolaSpanishUpdate: Husband of Ebola nurse and 2 others in hospital over fears they have contracted the disease http://t.co/7gUTAGLy15"""
519443710556524544,-2.689337,42.849194,2014-10-07 11:06:46,159438022,E,"Os imagináis 1 país cuyo gabinete de Comunicación no supiese gestionar una crisis? Welcome todo Spain, coleguis! #MarcaEspaña #EbolaEnEspana"
519443719033217024,-48.284744,-18.921605,2014-10-07 11:06:48,344891446,E,Too many Ebola tweets lately
519443814852067328,2.403248,48.969689,2014-10-07 11:07:10,238287212,E,Le froid est arrivé en France aussi vite qu'Ebola en Espagne !!!
